ID,Name,Price,Size,Age,Floor,Location,Tags
04916a286570362,天母低總價２房,9000000,20.32,39.9,0.0,台北市,"房間皆有窗,裝潢美宅,近公園,格局方正"
085f1828677390a,❤️世紀廣場稀有高樓景觀屋❤️,62000000,41.37,18.0,12.0,台北市,"平面車位,景觀宅,高樓層"
007a62286290648,獨✨高樓景觀三房｜臨沂帝國✨僑茂怡珺,108800000,39.19,14.0,15.0,台北市,"平面車位,景觀宅,高樓層"
083e76286978067,四期優聖美地一樓庭院,51880000,35.47,13.9,1.0,台北市,"平面車位,免爬樓梯,有庭院"
0b5b7b286949315,大安師大❤️7-11高投報收租中❤️21世紀阿偉,49800000,23.4,45.1,1.0,台北市,"宜收租,免爬樓梯,近商圈"
0c273928550750c,璞園偕樂靜巷庭院宅,75000000,34.16,9.5,1.0,台北市,"免爬樓梯,有庭院"
038ec728578817f,皇家公爵綠蔭3房坡平車位,29800000,26.57,27.0,4.0,台北市,"三面採光,平面車位,景觀宅,近公園,近學區"
08ec52287009312,獨賣⭐松山新城綠蔭四房⭐中信珮甄,56880000,30.33,27.0,5.0,台北市,"採光佳,近學區,格局方正"
0ee03128628363b,陞遠頂樓兩房露臺,34900000,12.77,0.0,10.0,台北市,"廁所開窗,前後陽台,房間皆有窗,有露臺,近捷運"
040873285014751,民權西路站車位,1080000,4.18,16.4,,台北市,近捷運
003b1028697822e,北城世貿辦公景觀高樓B,64580000,35.53,33.0,17.0,台北市,"平面車位,景觀宅,高樓層"
0269ad286664147,獨家專約~台北信義區六張犁捷運美宅~買方首選,28000000,31.01,48.8,3.0,台北市,"前後陽台,近捷運,近商圈"
0bde31286352508,️專約❤️天母新城❤️面磺溪️三房,38800000,30.27,40.0,4.0,台北市,景觀宅
0bae05285731078,❤️傑仕堡四房車位，高樓景觀~0971002032,46800000,47.59,28.0,13.0,台北市,"平面車位,景觀宅,高樓層"
0d7d2b286860197,萬芳捷運雅寓*鼎加*新青安首選*,15800000,22.92,45.0,6.0,台北市,"採光佳,獨棟,近公園,近商圈"
0aea7928567153e,B10長泰中庭式面寬一樓,15800000,16.22,48.2,1.0,台北市,"免爬樓梯,近學區,格局方正"
052a7628498931b,15647-中山國小捷運電梯美兩房,13880000,11.24,42.6,6.0,台北市,"宜收租,格局方正"
04375b285380525,稀有苑景高樓四房,52880000,31.42,12.0,11.0,台北市,"平面車位,景觀宅,近學區,高樓層,房間皆有窗,三面採光,前後陽台"
0c058e28598749d,中山北路（大同大學）電梯2房,12380000,12.81,46.0,7.0,台北市,
0c3cdf284700772,中山國小站電梯管理美妝三房,23100000,21.68,48.2,4.0,台北市,"裝潢美宅,近學區,近商圈"
02991128597150c,GZ4首都帝景水岸景觀四房,43380000,29.89,6.8,2.0,台北市,"平面車位,景觀宅,格局方正,近商圈"
08aefb286864128,南港站前花都二房,27000000,16.9,30.8,4.0,台北市,格局方正
0dd78a28640529a,捷運中山國小站電梯二室,13880000,11.24,42.5,6.0,台北市,裝潢美宅
0895ae28651484c,中山國小捷運站美華廈~台灣房屋~永生推薦~,23100000,21.68,48.0,4.0,台北市,"裝潢美宅,格局方正"
088c24286730082,＜薇閣＞御泉七樓雅緻美居,11660000,5.77,18.4,7.0,台北市,"廁所開窗,宜收租,裝潢美宅"
00341528692657d,青田官巷‧八十里稀有大戶,38500000,15.56,16.5,9.0,台北市,"景觀宅,邊間,近學區"
01966228552423d,【013】澧鈺兩房車精品宅,23000000,11.45,0.0,2.0,台北市,有露臺
09f500286392993,中山國小捷運三房,23100000,21.68,48.2,4.0,台北市,"格局方正,近商圈"
0a345527916327f,C7西門H精品兩房車,23800000,12.76,0.0,2.0,台北市,
05b42a286122685,寧夏後棟採光優,12980000,7.87,28.1,5.0,台北市,"房間皆有窗,採光佳,景觀宅,裝潢美宅,格局方正,近商圈"
01c92228716162e,萬大捷運收租透天店面,33880000,25.71,0.0,2.0,台北市,宜收租
05aaf128584219f,中山國小電梯美3房,23100000,21.68,48.2,4.0,台北市,"雙衛浴,宜收租,裝潢美宅,近捷運,無暗房,近商圈"
06fcf1284995335,15637-信義香榭高樓景觀面101,35880000,14.57,18.0,14.0,台北市,"平面車位,景觀宅,邊間,裝潢美宅,高樓層"
0de430286949178,獨家專賣❤️天母圓環4房❤️21世紀阿偉,31500000,35.81,39.5,2.0,台北市,三面採光
0d7fa6285154888,公寓超稀有黃金二樓 ,15800000,28.31,44.6,2.0,台北市,"前後陽台,近公車站,格局方正"
05226028522953e,琢豐兩房附車位II,72500000,23.51,3.2,10.0,台北市,
00dca6286836427,西門捷運聯富賀采景觀兩房,19800000,9.51,17.1,11.0,台北市,"景觀宅,邊間,裝潢美宅,無暗房,高樓層,近商圈"
0f5e44286416751,【基泰高更】朝北稀有釋出,23000000,8.31,27.0,3.0,台北市,"廁所開窗,景觀宅,裝潢美宅,近捷運,近公園,近商圈"
0d68db28684865e,西門捷運聯富賀采景觀兩房,19800000,9.51,17.1,11.0,台北市,"景觀宅,邊間,裝潢美宅,無暗房,高樓層,近商圈"
023f3928697821f,南港經貿-大同璽苑稀有庭院戶,138000000,48.49,10.8,1.0,台北市,"平面車位,免爬樓梯,有庭院"
07e8d8286950121,忠孝復興❤️志榮BR4❤️21阿偉,26980000,7.51,0.6,11.0,台北市,近捷運
0f664328594081f,⭐首相美花園．隱世層峰邸,111300000,44.98,16.5,3.0,台北市,"平面車位,景觀宅"
0a00ad285757226,台北大巨蛋旁◆鄰近捷運站◆ 氣派辦公大樓◆ 雙車位,79680000,71.47,30.0,6.0,台北市,"雙車位,近捷運,近公車站,宜收租"
0d975c285846774,獨賣我家在台北市大安區安和路簡約捷運宅,15780000,7.65,28.0,5.0,台北市,"近捷運,近商圈"
01fd1a284841669,文山萬芳迎曦電梯華廈,36880000,41.87,41.8,7.0,台北市,景觀宅
08d80c283229044,眺望河景新光河山高樓大戶,56880000,38.25,26.1,16.0,台北市,"三面採光,有露臺,平面車位,景觀宅,邊間,高樓層"
05cca028651930a,御品苑正面公園景觀,44680000,25.4,10.6,4.0,台北市,"景觀宅,近公園,近學區"
027f21286622614,C19台北市單價不用70W典藏家景觀三房車,32880000,25.93,26.8,8.0,台北市,"有露臺,平面車位,景觀宅"
01a1b2286501002,《稀有釋出》北投捷運2樓,22500000,25.78,44.0,2.0,台北市,前後陽台
05bbaa286282325,仰大安高樓景觀裝潢美宅,39980000,13.8,5.9,12.0,台北市,"採光佳,景觀宅,邊間,裝潢美宅,近學區,高樓層"
07fcb228586639e,南港興南街58店面,36000000,14.04,14.1,1.0,台北市,"平面車位,免爬樓梯,有庭院"
09b910286949253,松山❤️南京捷運小辦公❤️21世紀阿偉,25800000,30.18,29.8,6.0,台北市,"宜收租,近捷運"
07bf29286050127,西門徒步武昌透天,150000000,14.0,78.8,2.0,台北市,"宜收租,裝潢美宅,近捷運,近商圈"
0ef38428694948b,士林❤️川普至善小豪宅+車位❤️21阿偉,28800000,13.65,9.2,3.0,台北市,"平面車位,裝潢美宅,格局方正"
019633286519112,專任優質住辦都更美一樓,38800000,27.49,53.5,1.0,台北市,免爬樓梯
07a293287158394,石牌傳家金店面,29800000,11.11,39.2,1.0,台北市,"邊間,免爬樓梯"
00273c286195284,龍江美食黃金店面$,96880000,26.27,46.7,1.0,台北市,"免爬樓梯,大面寬"
0eba4d286386305,德杰羽森／南港五鐵站旁。面101頂樓景觀,37800000,17.27,0.0,22.0,台北市,"平面車位,景觀宅"
09c5b828685795d,❤️捷運景觀典雅4房＋平面車位❤️,39880000,29.63,19.0,5.0,台北市,"三面採光,平面車位,景觀宅,永久棟距,近公園,近公車站,近學區,格局方正"
0be5f7286623430,☎榮星花園公園☎邊間採光二樓【有VR實境看】,21000000,29.78,40.0,2.0,台北市,"前後陽台,邊間,格局方正,近商圈"
02b587285788373,『東方大樓』近捷運北車超值辦公,18880000,17.11,42.1,5.0,台北市,近捷運
001b1b286977994,當代京品2房綠意露臺,30600000,16.73,17.1,2.0,台北市,"有露臺,邊間,近學區"
0f1bb1286369013,【圓璽不動產】面仁愛路3房坡平仁愛新城,68800000,30.63,26.0,13.0,台北市,平面車位
09557a286538589,博愛凱旋二房車~劉春治0922103882,49800000,22.31,9.1,8.0,台北市,"採光佳,裝潢美宅,近捷運,格局方正,近商圈"
0d2d86285787990,大直日安精品樓中樓美廈,68000000,40.26,27.4,6.0,台北市,"平面車位,近學區,近商圈"
04a8cc284824340,貴陽街低總價三房,18800000,17.88,41.3,2.0,台北市,"採光佳,邊間,近捷運"
07aca3287067584,松山❤️⭐撫遠面公園邊間頂家❤️⭐21徐儀婷,32980000,32.18,50.3,4.0,台北市,"三面採光,邊間,近公園"
0e221f28694929c,中山❤️四平街三角窗+B1❤️21世紀阿偉,88000000,3.62,37.6,1.0,台北市,"邊間,宜收租,免爬樓梯,近捷運"
0dec6828478321f,移動光城景觀美屋,21800000,9.86,14.0,12.0,台北市,景觀宅
0e19a8286070532,底特律科技中心／內湖廠辦,82960000,151.03,27.2,3.0,台北市,平面車位
089499286799622,陽明書院醫師的家,33680000,14.41,8.1,3.0,台北市,"近捷運,近公車站,近學區"
04691128526375a,店長推薦面寬一樓店面棒,42800000,27.8,45.2,1.0,台北市,"採光佳,免爬樓梯,裝潢美宅,近公園"
0b2c6e286948865,我承辦❤️中山國小捷運❤美3房❤️21世紀阿偉,26380000,22.55,48.3,2.0,台北市,"採光佳,邊間,裝潢美宅"
02b2fe286515979,天母盛莊別墅車位,95800000,55.79,27.3,4.0,台北市,平面車位
00e1f5286927492,新裝潢－南一必看首選,6880000,9.83,49.5,4.0,台北市,"廁所開窗,裝潢美宅,近捷運,近公園"
0f4fbc286550585,專約@南京三民低公設電梯三房@稀有釋出,26800000,27.54,51.0,3.0,台北市,"採光佳,裝潢美宅,格局方正,房間皆有窗,雙衛浴,近捷運"
032530286029336,北投捷運雅寓3房,17880000,24.44,47.5,4.0,台北市,格局方正
0b9478286673633,375BH信義區上林苑別墅,88000000,66.03,38.9,3.0,台北市,"獨棟,有庭院"
031131287039826,獨家❤️民生社區電梯3房+車位❤️名人大廈~,45000000,33.08,41.8,13.0,台北市,平面車位
0f9e0928697702b,信義ME101景觀三房,96800000,28.9,15.9,5.0,台北市,"景觀宅,邊間,近學區"
06390b287031202,士林捷運站美德街二樓,32800000,33.19,39.3,2.0,台北市,"前後陽台,採光佳,宜收租,裝潢美宅,近捷運,格局方正"
0b4e55287102799,中山國小收租公寓,16500000,19.53,46.5,4.0,台北市,"廁所開窗,雙衛浴,宜收租,格局方正"
0b0d7f286515201,太子華威美妝景觀四房,99880000,50.79,6.4,8.0,台北市,"平面車位,景觀宅"
0d5e8428705624e,獨家高樓露臺兩房雙衛⭐住商阿翰⭐️,35880000,15.19,14.6,9.0,台北市,"有露臺,雙衛浴,無暗房,近學區,高樓層,近商圈"
04a07d28628255c,遠雄大都市鋼骨氣派純辦,69800000,42.9,20.0,8.0,台北市,"平面車位,宜收租,裝潢美宅,近捷運"
0a5cdf286949272,松山❤️民生社區介壽學區4房❤️21世紀阿偉,43600000,33.86,45.8,5.0,台北市,"三面採光,景觀宅,邊間,近學區,格局方正"
01cbe4286369686,健康‧長壽公園新裝美寓,31990000,32.64,46.0,2.0,台北市,"三面採光,邊間,一層一戶,裝潢美宅"
0a61ee286282798,信義計劃永春捷運電梯三房,35000000,22.29,41.5,4.0,台北市,"雙衛浴,近商圈"
062057286978159,美麗華捷運超值辦公A,48800000,54.97,23.6,5.0,台北市,平面車位
0b81a0286416140,北投稀有公寓一樓店面,29880000,23.92,45.2,1.0,台北市,"宜收租,免爬樓梯,裝潢美宅,近商圈"
0507c7286950050,松山❤️健康國小學區3房❤️21阿偉,25000000,25.0,51.0,4.0,台北市,近學區
012b35285842811,【ZZX推薦】士林捷運裝潢小豪邸,10500000,6.72,29.0,2.0,台北市,裝潢美宅
023811285229547,中山隱高樓三房雙車位,54800000,22.14,8.9,9.0,台北市,"平面車位,雙車位,採光佳,高樓層"
084b20284674484,芝山站靜巷正3房配車位,45580000,25.6,15.2,2.0,台北市,"三面採光,邊間,一層一戶,格局方正"
090b44286730383,民權首富◆高樓朝北看圓山,15500000,6.35,0.8,12.0,台北市,"景觀宅,裝潢美宅,次頂樓"
0c4f88286518892,全陽豐會SRC豪邸三房車位,54980000,31.92,0.0,2.0,台北市,"雙衛浴,平面車位"
0e6c60286859926,⭐市府美妝車位電梯四房⭐中信珮甄,54880000,32.99,37.0,4.0,台北市,"三面採光,平面車位,邊間,格局方正,近商圈"
03563928694909f,松山❤️南京三民捷運辦公3F❤️21世紀阿偉,116300000,104.65,33.2,3.0,台北市,"平面車位,近捷運"
0aba27285867433,天水圓環大坪數華廈,86880000,82.23,46.7,4.0,台北市,"採光佳,邊間"
089dcd28577789a,敦煌路公寓三房28.6坪,16880000,24.63,44.8,4.0,台北市,"景觀宅,近公園,近交流道"
0f01e5286875470,南港站前花都二房 南港買房推薦,27000000,16.9,30.7,4.0,台北市,
03a9ab28641710b,風光明媚溫泉套房,4180000,7.46,47.1,5.0,台北市,"房間皆有窗,景觀宅,裝潢美宅,近公園"
0b347b285671505,新添成大廈,23100000,21.68,48.3,4.0,台北市,"採光佳,裝潢美宅,格局方正,近商圈"
0b166228600366a,璞園奢華豪邸雙車位,62800000,36.51,12.1,2.0,台北市,雙車位
0bb018285942314,遠企商圈１０米面寬金店,71800000,26.45,47.4,1.0,台北市,"景觀宅,免爬樓梯,裝潢美宅,近捷運,近公園,格局方正,近商圈"
06749e28703978e,⭐民生社區❤️圓環朝南公寓4房❤️近公園⭐,32800000,39.12,50.4,4.0,台北市,近公園
094a34287039732,⭐家樂福旁一樓⭐面寬 地段醒目,48800000,33.77,51.4,1.0,台北市,免爬樓梯
0c445b283138580,❤️近古亭捷運站精美2樓精緻3房❤️,25500000,25.35,50.1,2.0,台北市,"採光佳,近學區,格局方正"
09aef1285668595,金華中正學區宅(B209),22380000,6.46,14.9,7.0,台北市,"近捷運,近學區"
0fd32728594146f,【復興╳和平】景觀高樓,48800000,38.24,35.7,7.0,台北市,"景觀宅,高樓層"
06b73a286845723,雙城低總新裝華廈2房,12800000,8.02,44.9,3.0,台北市,"宜收租,裝潢美宅,近捷運"
07ba5f28663980c,中山國小站精緻電梯美三房,23100000,21.68,48.2,4.0,台北市,"採光佳,裝潢美宅,近捷運"
0426b2285273059,雙敦學區敦璽豪邸大露臺,111600000,42.35,12.0,2.0,台北市,"三面採光,有露臺,平面車位,近學區,格局方正"
035eda286730689,昇陽首購置產學區機能好宅,19680000,13.39,31.0,6.0,台北市,"平面車位,近學區"
031478285745399,登峰邊間高樓,78880000,29.49,0.0,7.0,台北市,"平面車位,採光佳,景觀宅,邊間,近捷運,近公園,近學區,高樓層,大面寬"
0ad5ac286483261,捷運中山國小站電梯二室,13880000,11.24,42.5,6.0,台北市,裝潢美宅
0f6b76286949898,獨家❤️東社市場金店舖❤️21世紀阿偉,2800000,1.51,46.5,1.0,台北市,免爬樓梯
0342f5287058598,古亭辦公有管理(另一戶可一起購買),42680000,31.16,40.7,3.0,台北市,"格局方正,大面寬,近捷運"
0d803a286358269,臥龍街敦南逸園雙拼4房平車,51880000,31.82,36.0,6.0,台北市,"三面採光,平面車位,無暗房,近學區"
02ed4928694860c,松山❤️介壽國中學區3房❤️21世紀阿偉,32500000,30.84,42.1,4.0,台北市,"三面採光,邊間,近學區"
03a58428604330f,專任✨阿曼邊間採光2房✨近雙連✨住商小蔡,18000000,7.98,16.0,3.0,台北市,"平面車位,採光佳,邊間,格局方正"
02e789286455911,★民生朝南美寓★衛浴皆有窗★,32800000,39.11,50.0,4.0,台北市,"採光佳,無暗房,格局方正"
0df64e286672386,360BHO中山國小捷運美三房,23100000,21.68,48.2,4.0,台北市,"採光佳,格局方正"
0db8c3287039995,⭐海華電梯稀有大5房⭐3套衛浴,74800000,57.4,41.2,8.0,台北市,
09b158285409734,雙敦★復源新城邊間店辦,59800000,35.65,31.4,1.0,台北市,"邊間,宜收租,免爬樓梯,裝潢美宅,近公園,近學區"
005d07285458228,精湛 京站 面陽明山的京站,7400000,8.92,15.4,14.0,台北市,"近台鐵,高樓層"
00b3d5286521424,石牌捷運站旁庭院一樓,24500000,8.75,10.2,1.0,台北市,"免爬樓梯,有庭院,裝潢美宅,近學區"
0181ea286183231,大安森林⭐青田景觀豪景+車位⭐21世紀陳頤暄,120000000,54.0,18.0,6.0,台北市,"採光佳,景觀宅,獨棟,一層一戶,雙主臥,近學區,高樓層,格局方正"
05b323286259115,媛媛推薦  雙敦峰尚美2房帶車位,42000000,14.39,10.0,6.0,台北市,
070731286729719,天母忠誠路庭院透天別墅,86880000,39.26,51.7,2.0,台北市,"廁所開窗,有庭院,裝潢美宅"
0032b0286949416,松山❤️家樂福旁一樓❤️21世紀阿偉,48800000,33.77,51.4,1.0,台北市,"採光佳,邊間,免爬樓梯,近學區"
0a2e5b287067262,松山火車站❤️松河麗景4房+車位❤️21世紀,48000000,29.09,16.7,2.0,台北市,"平面車位,近台鐵"
0231a6283960727,新格雅砌雙層車位,2680000,0.0,24.9,,台北市,宜收租
0bb86228550404b,南京復興站招財商辦,12680000,8.52,44.7,8.0,台北市,近捷運
04a9b928706757d,中山❤️⭐民族邊間景觀美寓❤️⭐21世紀徐儀婷,19880000,16.1,30.1,4.0,台北市,"採光佳,景觀宅,邊間,一層一戶"
0b6b93286051004,台電大樓高樓電梯美屋,56880000,29.3,6.8,12.0,台北市,"平面車位,高樓層,格局方正"
05c86c286500189,專任歡迎配合!101景觀捷運美宅,40800000,29.75,40.8,12.0,台北市,"景觀宅,邊間,近公園,格局方正,近商圈"
0e3649286519436,忠誠公園《海涵》綠景高樓,142000000,66.99,18.1,12.0,台北市,"平面車位,採光佳,景觀宅,一層一戶,高樓層,近商圈"
07c340286521510,天母義豐庭採光大四房,29800000,44.55,44.1,4.0,台北市,"前後陽台,採光佳"
0da9b2286978405,中信樂樂☎善導寺站旁☎仁愛壹邸☎美二房,27880000,9.64,7.4,6.0,台北市,"近捷運,近學區,裝潢美宅"
055fee286416909,次高樓層捷運美妝三房,29800000,33.78,27.4,4.0,台北市,"廁所開窗,前後陽台,邊間,裝潢美宅,近捷運,近公園,次頂樓"
0cf68827913132f,F2雙星電梯雙併邊間住辦,32800000,32.62,38.4,2.0,台北市,"三面採光,邊間,近商圈"
0759c228679805c,巨河流高樓層景觀水岸,48800000,21.45,5.6,14.0,台北市,"三面採光,景觀宅,高樓層,快速道路"
03140a277889213,後山埤捷運三房美寓,24800000,23.91,43.1,5.0,台北市,"三面採光,一層一戶,格局方正"
070a30285359576,FZ3北投奇岩全新公寓貳樓,14980000,22.72,42.5,2.0,台北市,
0825e728669700b,【台灣小廖】內湖四期，千萬裝潢，極光別墅大車庫,68800000,60.0,22.0,4.0,台北市,"平面車位,裝潢美宅"
0dae7728694972e,獨家專賣❤️伊邸芳鄰3房美寓❤️21世紀阿偉,23800000,26.53,44.2,5.0,台北市,"三面採光,景觀宅,一層一戶"
0e76fd28694896b,中山❤️僑大花園大戶13F❤️21世紀阿偉,74500000,60.48,40.0,13.0,台北市,"景觀宅,高樓層"
06beb2285745840,中山國小捷運米蘭美屋,14800000,9.43,23.6,3.0,台北市,"宜收租,裝潢美宅,近捷運,近公園,格局方正"
09084528622094a,忠孝敦化漂亮3房,56880000,32.43,37.7,5.0,台北市,"平面車位,邊間,格局方正"
